year,week,SMN,SMT,VCI,TCI,VHI
1982,1,0.07,304.93,26.21,56.79,41.5
1982,2,0.068,305.28,25.3,53.81,39.55
1982,3,0.068,305.7,24.78,52.65,38.71
1982,4,0.067,306.08,24.77,55.49,40.13
1982,5,0.066,306.42,24.7,60.04,42.37
1982,6,0.066,306.82,24.07,62.97,43.52
1982,7,0.066,307.42,25.08,64.99,45.03
1982,8,0.067,308.25,27.44,63.89,45.67
1982,9,0.068,309.11,29.27,61.32,45.3
1982,10,0.07,310.01,32.92,57.29,45.11
1982,11,0.072,310.82,36.21,53.67,44.94
1982,12,0.071,310.99,35.9,56.36,46.13
1982,13,0.069,310.88,33.28,61.26,47.27
1982,14,0.066,310.46,28.53,67.14,47.84
1982,15,0.063,309.96,25.8,73.42,49.61
1982,16,0.06,309.83,25.33,75.48,50.4
1982,17,0.057,309.15,23.16,75.77,49.46
1982,18,0.054,308.45,22.67,72.18,47.43
1982,19,0.053,307.81,22.24,69.18,45.71
1982,20,0.052,307.22,22.72,66.35,44.54
1982,21,0.051,306.69,22.55,63.79,43.17
1982,22,0.05,306.13,21.34,61.76,41.55
1982,23,0.048,305.74,20.69,60.87,40.78
1982,24,0.049,305.88,23.75,59,41.38
1982,25,0.048,305.75,25.79,58.47,42.13
1982,26,0.047,305.81,29.6,54.6,42.1
1982,27,0.046,305.55,32.19,58.39,45.29
1982,28,0.045,305.61,36.4,59.25,47.82
1982,29,0.043,305.94,33.29,57.39,45.34
1982,30,0.04,305.83,25.7,59.83,42.76
1982,31,0.038,306,22.29,57.75,40.02
1982,32,0.039,306.17,23.19,56.71,39.95
1982,33,0.039,306.5,24.46,55.39,39.93
1982,34,0.04,307,26.11,52.57,39.34
1982,35,0.041,307.05,26.72,56.35,41.54
1982,36,0.043,307.21,26.93,55.39,41.16
1982,37,0.044,307.18,22.92,57.69,40.3
1982,38,0.045,307.38,20.22,56.46,38.34
1982,39,0.048,307.98,18.44,48.83,33.63
1982,40,0.051,308.07,15.64,49.16,32.4
1982,41,0.055,308.08,15.11,49.37,32.24
1982,42,0.06,308.01,15.52,47.6,31.56
1982,43,0.063,307.48,16.08,47.54,31.81
1982,44,0.065,306.93,17.02,46.71,31.87
1982,45,0.066,305.94,16.9,52.33,34.61
1982,46,0.067,305.16,18.38,55.28,36.83
1982,47,0.067,304.62,18.51,56.34,37.42
1982,48,0.066,303.74,16.59,61.76,39.18
1982,49,0.066,303.41,15.84,64.66,40.25
1982,50,0.067,303.2,16.85,75.36,46.11
1982,51,0.069,303.48,19.72,73.45,46.58
1982,52,0.071,304,24.31,66.28,45.29
1983,1,0.072,304.19,26.54,68.19,47.36
1983,2,0.072,304.6,28.17,64.1,46.13
1983,3,0.07,305.01,26.98,62.99,44.98
1983,4,0.068,305.25,23.95,67.66,45.81
1983,5,0.068,305.74,24.72,70.25,47.49
1983,6,0.069,306.22,26.92,72.25,49.59
1983,7,0.07,306.77,30.79,74.94,52.86
1983,8,0.072,307.42,33.78,76.57,55.18
1983,9,0.071,307.77,33.18,82.15,57.67
1983,10,0.071,308.09,31.72,86.8,59.26
1983,11,0.071,308.6,33.04,87.79,60.41
1983,12,0.07,308.87,33.26,88.42,60.84
1983,13,0.068,308.95,31.16,90.3,60.73
1983,14,0.065,308.63,27.03,92.98,60
1983,15,0.063,308.64,26.01,91,58.51
1983,16,0.062,309.09,29.39,85.37,57.38
1983,17,0.062,309.19,33.75,76.05,54.9
1983,18,0.06,308.97,35.1,67.34,51.22
1983,19,0.06,308.66,35.84,61.44,48.64
1983,20,0.058,307.98,35.67,59.42,47.55
1983,21,0.058,307.21,37.12,59.05,48.09
1983,22,0.056,306.16,34.51,61.53,48.02
1983,23,0.054,305.36,33.62,64.65,49.14
1983,24,0.055,305.39,39.13,64.39,51.76
1983,25,0.056,305.69,44.5,59.18,51.84
1983,26,0.053,305.67,44.32,56.47,50.39
1983,27,0.051,305.33,44.5,61.34,52.92
1983,28,0.049,305.42,46.89,61.87,54.38
1983,29,0.048,305.81,47.4,59.73,53.57
1983,30,0.045,305.92,41.51,58.53,50.02
1983,31,0.042,306.24,35.06,54.02,44.54
1983,32,0.041,306.77,31.1,46.1,38.6
1983,33,0.042,307.41,31.61,39.11,35.36
1983,34,0.043,308.1,34.75,33.4,34.07
1983,35,0.045,308.28,38.66,36.2,37.43
1983,36,0.047,308.1,40.71,42.2,41.46
1983,37,0.05,307.99,44.3,46.66,45.48
1983,38,0.054,308.06,46.19,47.6,46.9
1983,39,0.058,307.95,46.63,50.01,48.32
1983,40,0.064,307.67,47.17,54.86,51.01
1983,41,0.07,307.38,47.95,58.3,53.12
1983,42,0.073,307.05,44.74,59.29,52.01
1983,43,0.076,306.67,45.22,56.81,51.02
1983,44,0.078,306.2,45.56,54.42,49.99
1983,45,0.077,305.3,42.07,58.81,50.44
1983,46,0.077,304.7,41.26,59.97,50.61
1983,47,0.078,304.28,41.18,59.97,50.57
1983,48,0.078,303.7,41.71,62.16,51.94
1983,49,0.078,303.18,40.88,67.37,54.13
1983,50,0.078,302.68,40.21,83.21,61.71
1983,51,0.081,302.52,45.01,87.59,66.3
1983,52,0.084,302.6,52.12,86.62,69.37
1984,1,0.087,302.68,59.27,90.34,74.8
1984,2,0.088,302.77,62.37,90.29,76.33
1984,3,0.089,303.03,65.33,90.43,77.88
1984,4,0.091,303.65,70.44,89.78,80.11
1984,5,0.093,304.4,73.75,88.93,81.34
1984,6,0.093,305.1,75.55,88.49,82.02
1984,7,0.094,305.99,79.45,86.88,83.17
1984,8,0.095,306.91,82.39,84.95,83.67
1984,9,0.095,307.81,82.76,82.56,82.66
1984,10,0.093,308.74,81.32,78.15,79.73
1984,11,0.094,309.64,82.74,73.19,77.96
1984,12,0.094,310.23,85.27,68.86,77.06
1984,13,0.094,310.78,87.03,63.1,75.07
1984,14,0.093,310.98,87.9,59.19,73.54
1984,15,0.091,310.76,87.14,62.36,74.75
1984,16,0.088,310.83,86.85,62.09,74.47
1984,17,0.083,310.37,84.46,61.47,72.97
1984,18,0.078,309.49,77.42,61.81,69.61
1984,19,0.072,308.31,68.36,65.22,66.79
1984,20,0.068,307.06,61.22,68.46,64.84
1984,21,0.065,306.29,56.9,67.67,62.28
1984,22,0.062,305.98,53.97,63.27,58.62
1984,23,0.06,305.63,53.08,62.34,57.71
1984,24,0.059,305.58,54.15,62.79,58.47
1984,25,0.057,305.2,53.04,65.7,59.37
1984,26,0.055,304.95,55.6,66.69,61.15
1984,27,0.054,304.5,58.09,73.47,65.78
1984,28,0.052,304.27,59.42,80.76,70.09
1984,29,0.051,304.51,60.68,82.65,71.67
1984,30,0.049,304.39,60.84,84.81,72.82
1984,31,0.049,304.33,62.39,86.94,74.67
1984,32,0.049,304.62,64.08,85.5,74.79
1984,33,0.05,304.9,66.47,85.69,76.08
1984,34,0.051,305.08,68.15,87.05,77.6
1984,35,0.052,305.12,68.12,87.76,77.94
1984,36,0.055,304.92,68.09,88.73,78.41
1984,37,0.058,304.91,67.69,87.26,77.47
1984,38,0.062,304.95,69.67,86.05,77.86
1984,39,0.07,304.98,75.85,85.35,80.6
1984,40,0.079,305.18,79.31,83.79,81.55
1984,41,0.086,305.19,79.69,83.34,81.52
1984,42,0.089,304.77,73.4,84.76,79.08
1984,43,0.088,303.94,66.79,86.26,76.53
1984,44,0.086,303.09,57.17,86.54,71.86
1984,45,0.082,302.44,48.42,88.69,68.56
1984,46,0.08,301.8,44.69,90.51,67.6
1984,47,0.08,301.38,44.85,90.78,67.81
1984,48,0.082,301.12,47.9,89.45,68.67
1984,49,0.084,301.31,51.21,88.28,69.74
1985,9,0.114,312.44,94.85,9.13,51.99
1985,10,0.109,312.46,93.47,17.37,55.42
1985,11,0.103,312.47,89.77,26.45,58.11
1985,12,0.096,312.44,83.12,33.29,58.2
1985,13,0.089,312.49,74.17,35.95,55.06
1985,14,0.083,312.69,63.76,33.85,48.81
1985,15,0.078,312.85,56.76,33.28,45.02
1985,16,0.073,312.89,53.33,33.62,43.48
1985,17,0.07,312.86,51.97,29.28,40.63
1985,18,0.067,312.72,50.92,24.15,37.53
1985,19,0.064,312.24,46.07,23.51,34.79
1985,20,0.061,311.41,41.75,24.94,33.34
1985,21,0.058,310.85,37.44,23.76,30.6
1985,22,0.054,310.51,32.25,20.16,26.2
1985,23,0.051,309.94,27.29,18.96,23.12
1985,24,0.048,309.33,21.95,20.03,20.99
1985,25,0.045,308.63,17.38,21.88,19.63
1985,26,0.042,307.85,12.44,25.67,19.06
1985,27,0.039,307.28,8.22,31.95,20.08
1985,28,0.036,306.83,5.8,38.82,22.31
1985,29,0.035,306.95,5.65,39.79,22.72
1985,30,0.035,307.19,7.05,37.04,22.04
1985,31,0.035,307.37,8.35,35.1,21.72
1985,32,0.035,307.5,8.67,34.74,21.7
1985,33,0.035,307.77,8.5,34.61,21.56
1985,34,0.036,308.19,9.43,33.75,21.59
1985,35,0.037,308.5,9.6,33.96,21.78
1985,36,0.038,308.59,10,35.62,22.81
1985,37,0.041,308.85,12.2,35.1,23.65
1985,38,0.044,309.32,16.07,31.54,23.8
1985,39,0.049,309.7,19.22,28.18,23.7
1985,40,0.053,310.08,21.36,25.03,23.2
1985,41,0.057,310.37,20.16,22.2,21.18
1985,42,0.06,310.52,17.33,18.83,18.08
1985,43,0.063,310.38,15.89,15.61,15.75
1985,44,0.064,309.99,13.77,14.16,13.96
1985,45,0.064,309.38,13.09,15.04,14.07
1985,46,0.064,308.62,13.03,17.39,15.21
1985,47,0.064,307.94,13.77,19.35,16.56
1985,48,0.064,307.4,15.33,20.52,17.92
1985,49,0.063,306.88,13.7,22.92,18.31
1985,50,0.062,306.52,10.92,28.65,19.79
1985,51,0.061,306.36,8.9,31.7,20.3
1985,52,0.06,306.18,7.72,34.74,21.23
1986,1,0.058,306.02,7.48,38.72,23.1
1986,2,0.055,305.92,6.99,40.74,23.86
1986,3,0.054,306.14,7.04,41.14,24.09
1986,4,0.052,306.57,7.05,41.48,24.26
1986,5,0.05,307.1,6.09,41.8,23.95
1986,6,0.049,307.59,5.13,42.39,23.76
1986,7,0.048,308.02,4.32,45.38,24.85
1986,8,0.048,308.52,4.49,48.52,26.5
1986,9,0.049,309.2,5.37,48.59,26.98
1986,10,0.051,309.95,7,47.15,27.08
1986,11,0.053,310.71,7.86,45.38,26.62
1986,12,0.054,311.24,8.27,45.76,27.01
1986,13,0.054,311.36,7.33,51.04,29.19
1986,14,0.054,311.1,6.29,57.07,31.68
1986,15,0.053,310.56,6.08,65.05,35.57
1986,16,0.052,309.8,7.14,75.99,41.57
1986,17,0.052,309.1,10.63,77.17,43.9
1986,18,0.052,308.44,14.96,72.94,43.95
1986,19,0.053,307.92,19.06,68.49,43.78
1986,20,0.053,307.45,22.73,64.28,43.51
1986,21,0.053,306.74,25.47,63.27,44.37
1986,22,0.053,306.16,26.92,61.3,44.11
1986,23,0.052,305.7,28.14,61.09,44.62
1986,24,0.051,305.69,28.18,60.85,44.51
1986,25,0.05,305.9,28.74,56.56,42.65
1986,26,0.048,305.83,28.26,54.44,41.35
1986,27,0.046,305.86,29.66,53.69,41.68
1986,28,0.045,306.17,32.66,49.79,41.22
1986,29,0.044,306.36,33.73,50.25,41.99
1986,30,0.042,306.53,32.91,48.25,40.58
1986,31,0.041,306.6,29.62,48.7,39.16
1986,32,0.04,306.94,28.39,44.97,36.68
1986,33,0.04,307.35,27.95,42.33,35.14
1986,34,0.04,307.38,23.66,48.7,36.18
1986,35,0.04,307.5,20.47,51.58,36.03
1986,36,0.042,307.59,20.71,52.18,36.45
1986,37,0.044,307.78,22.36,51.4,36.88
1986,38,0.047,307.58,21.92,55.81,38.86
1986,39,0.049,306.99,19.89,63.51,41.7
1986,40,0.054,306.68,21.29,67.47,44.38
1986,41,0.061,306.87,27.09,64.55,45.82
1986,42,0.068,307.15,32.3,58.13,45.22
1986,43,0.073,307.24,37.33,50.29,43.81
1986,44,0.077,307.17,39.63,43.85,41.74
1986,45,0.078,307,40.56,40.38,40.47
1986,46,0.079,306.62,39.57,39.05,39.31
1986,47,0.077,306.01,35.89,40.74,38.32
1986,48,0.076,305.57,33.83,41.11,37.47
1986,49,0.076,305.29,33.37,42.14,37.76
1986,50,0.077,305.2,33.09,47.69,40.39
1986,51,0.077,305.09,32.36,50.74,41.55
1986,52,0.076,304.98,31.36,52.79,42.07
1987,1,0.075,304.95,30.99,57.31,44.15
1987,2,0.074,305.24,32.34,55.27,43.81
1987,3,0.074,305.68,32.69,53.79,43.24
1987,4,0.073,306.2,32.07,54.57,43.32
1987,5,0.073,307.05,34.27,51.54,42.91
1987,6,0.073,307.94,35.85,46.83,41.34
1987,7,0.072,308.71,35.75,45.2,40.48
1987,8,0.069,309.42,30.67,45.2,37.94
1987,9,0.067,310.08,25.71,44.97,35.34
1987,10,0.065,310.65,22.43,45.57,34
1987,11,0.064,310.87,19.04,51.59,35.31
1987,12,0.062,310.66,15.51,60.92,38.22
1987,13,0.061,310.75,16.63,63.11,39.87
1987,14,0.062,310.96,20.76,59.25,40
1987,15,0.063,310.88,24.59,60.5,42.54
1987,16,0.06,310.67,23.89,64.14,44.01
1987,17,0.058,310.16,24.56,63.23,43.9
1987,18,0.057,309.3,26.68,62.35,44.52
1987,19,0.055,308.23,25.76,64.33,45.04
1987,20,0.053,307.29,22.33,64.87,43.6
1987,21,0.051,306.92,21.04,60.77,40.9
1987,22,0.052,307.09,24.96,52,38.48
1987,23,0.052,307.4,29.38,43.92,36.65
1987,24,0.051,307.47,29.95,40.73,35.34
1987,25,0.05,307.33,30.76,38.22,34.49
1987,26,0.05,307.56,35.79,29.67,32.73
1987,27,0.05,307.84,43.03,22.85,32.94
1987,28,0.049,308.02,48.09,17.54,32.82
1987,29,0.048,308.28,50.36,14.37,32.37
1987,30,0.048,308.56,52.6,11.84,32.22
1987,31,0.046,308.6,50.56,12.09,31.33
1987,32,0.044,308.43,43.04,15.73,29.38
1987,33,0.042,308.25,32.88,23.38,28.13
1987,34,0.041,308.14,26.98,32.84,29.91
1987,35,0.041,308.13,24.74,39.38,32.06
1987,36,0.042,308.14,21.19,42.58,31.89
1987,37,0.043,308.11,18.7,46.05,32.38
1987,38,0.046,308.08,19.14,48.76,33.95
1987,39,0.049,308.01,18.88,50.12,34.5
1987,40,0.052,307.93,17.9,51.67,34.78
1987,41,0.056,307.75,17.97,53.53,35.75
1987,42,0.061,307.46,18.38,54.05,36.21
1987,43,0.066,307.17,21.37,50.8,36.08
1987,44,0.068,306.69,22.52,48.75,35.64
1987,45,0.07,306.16,23.54,49.22,36.38
1987,46,0.07,305.68,24.93,49.1,37.01
1987,47,0.072,305.29,28.06,48.58,38.32
1987,48,0.074,304.91,32.19,48.47,40.33
1987,49,0.074,304.37,31.47,52.94,42.2
1987,50,0.075,304.05,32.58,63.32,47.95
1987,51,0.078,303.89,37.3,67.52,52.41
1987,52,0.08,303.86,42.08,68.13,55.11
1988,1,0.081,303.96,45.99,70.58,58.28
1988,2,0.083,304.14,50.4,70.11,60.26
1988,3,0.085,304.55,55.49,69.01,62.25
1988,4,0.087,305.04,58.56,70.32,64.44
1988,5,0.086,305.55,57.86,72.71,65.29
1988,6,0.085,306.31,57.4,70.79,64.09
1988,7,0.086,307.13,59.29,69.62,64.46
1988,8,0.086,307.91,60.51,69.37,64.94
1988,9,0.084,308.33,58.43,73.6,66.01
1988,10,0.082,307.89,53.67,84.77,69.22
1988,11,0.08,308.31,51.75,85.66,68.71
1988,12,0.079,309.21,51.63,81.86,66.74
1988,13,0.075,308.96,46.04,86.31,66.18
1988,14,0.071,308.66,38.13,88.42,63.28
1988,15,0.068,308.01,35.09,91.71,63.4
1988,16,0.066,307.46,36.3,93.73,65.02
1988,17,0.064,306.71,38.48,92.54,65.51
1988,18,0.064,306.35,41.98,86.86,64.42
1988,19,0.065,306.68,46.37,77.04,61.7
1988,20,0.066,306.97,50.93,67.34,59.13
1988,21,0.064,307.11,50.58,59.05,54.82
1988,22,0.061,307.05,46.25,52.52,49.39
1988,23,0.056,306.13,39.82,56.04,47.93
1988,24,0.053,306.46,35.25,51.42,43.33
1988,25,0.05,306.97,30.29,42.48,36.38
1988,26,0.045,306.78,24.21,40.81,32.51
1988,27,0.041,306.87,17.06,38.5,27.78
1988,28,0.037,306.92,11.84,37.74,24.79
1988,29,0.034,307.26,8.32,35.36,21.84
1988,30,0.031,307.44,5.41,33.92,19.66
1988,31,0.029,307.65,4.03,31.46,17.75
1988,32,0.03,308.07,3.94,25.59,14.77
1988,33,0.03,308.52,4.2,21.16,12.68
1988,34,0.031,308.89,4.58,20.71,12.65
1988,35,0.032,309.21,4.88,20.69,12.78
1988,36,0.033,309.24,5.13,23.19,14.16
1988,37,0.035,309.49,6.77,23.89,15.33
1988,38,0.038,309.64,7.61,25.75,16.68
1988,39,0.041,309.67,7.95,27.46,17.71
1988,40,0.045,309.76,8.58,28.59,18.59
1988,41,0.051,309.35,10.15,34.11,22.13
1988,42,0.056,309.2,11.96,34.05,23.01
1988,43,0.062,308.77,15.39,33.46,24.43
1988,44,0.068,308.4,23.12,31.02,27.07
1988,45,0.074,308.32,34.53,26.72,30.62
1988,46,0.079,308.35,44.45,21.01,32.73
1988,47,0.083,308.24,50.46,17.25,33.86
1988,48,0.085,308.1,54.29,14.3,34.3
1988,49,0.085,307.98,54.11,12.18,33.14
1988,50,0.085,307.96,53.61,11.84,32.72
1988,51,0.084,307.62,51.47,14.88,33.17
1988,52,0.083,307.52,51.1,16.13,33.61
1989,1,0.082,307.63,50.83,17.26,34.04
1989,2,0.081,307.63,49.64,19.98,34.81
1989,3,0.079,307.75,47.24,23.8,35.52
1989,4,0.078,308,45.57,28.11,36.84
1989,5,0.078,308.42,45.65,30.97,38.31
1989,6,0.078,309.01,46.48,30.55,38.52
1989,7,0.078,309.71,48.25,30.09,39.17
1989,8,0.079,310.3,49.58,32.47,41.03
1989,9,0.078,310.63,48.65,37.73,43.19
1989,10,0.076,310.52,43.24,49.6,46.42
1989,11,0.072,310.03,35.82,65.78,50.8
1989,12,0.07,309.53,32.75,75.96,54.35
1989,13,0.069,309.17,33.46,81.71,57.58
1989,14,0.069,308.96,35.76,83.18,59.47
1989,15,0.07,308.8,41.2,84.37,62.79
1989,16,0.07,308.7,46.75,85.62,66.19
1989,17,0.07,308.56,51.27,80.84,66.06
1989,18,0.068,308.5,53.79,70.93,62.36
1989,19,0.067,308.45,55.11,62.42,58.76
1989,20,0.067,308.48,57.44,53.84,55.64
1989,21,0.066,308.39,58.17,47.26,52.71
1989,22,0.064,308.33,56.68,40.49,48.58
1989,23,0.06,308.01,51.92,37.82,44.87
1989,24,0.057,307.72,47.39,37.69,42.54
1989,25,0.055,307.5,46.04,36.01,41.02
1989,26,0.052,307.08,45.14,36.68,40.91
1989,27,0.05,306.66,44.77,41.43,43.1
1989,28,0.048,306.23,43.26,49.18,46.22
1989,29,0.046,305.91,40.74,58.91,49.82
1989,30,0.045,305.92,40.74,59.25,49.99
1989,31,0.045,306.52,45.17,50.12,47.65
1989,32,0.045,306.85,47.1,46.1,46.6
1989,33,0.046,307.05,47.85,47.43,47.64
1989,34,0.047,307.36,49.31,48.74,49.02
1989,35,0.048,307.57,48.38,50.4,49.39
1989,36,0.049,307.7,48.73,50.5,49.62
1989,37,0.052,307.85,49.49,50.54,50.02
1989,38,0.055,307.94,49.51,51.11,50.31
1989,39,0.06,308.01,49.23,50.31,49.77
1989,40,0.065,308.01,48.16,50.67,49.41
1989,41,0.07,307.96,48.5,50.76,49.63
1989,42,0.075,307.89,47.25,48.72,47.98
1989,43,0.08,307.96,50.03,41.64,45.84
1989,44,0.081,307.72,48.79,37.35,43.07
1989,45,0.081,307,45.2,39.71,42.45
1989,46,0.079,306.47,41.07,39.98,40.52
1989,47,0.077,306.12,36.51,39.01,37.76
1989,48,0.074,305.67,31.98,39.55,35.77
1989,49,0.073,305.26,28.67,42.21,35.44
1989,50,0.072,305.01,25.97,50.11,38.04
1989,51,0.072,305.1,24.29,50.04,37.16
1989,52,0.072,305.26,24.7,48.08,36.39
1990,1,0.072,305.43,25.89,49.5,37.7
1990,2,0.072,305.74,27.61,47.55,37.58
1990,3,0.072,306.26,29.47,45.18,37.33
1990,4,0.074,307.04,32.42,42.16,37.29
1990,5,0.073,307.78,32.59,40.51,36.55
1990,6,0.073,308.81,33.23,33.45,33.34
1990,7,0.073,309.85,33.47,27.32,30.4
1990,8,0.073,310.84,34.4,22.86,28.63
1990,9,0.073,311.52,35.4,21.95,28.67
1990,10,0.074,311.82,36.68,26.9,31.79
1990,11,0.075,312.26,39.63,28.99,34.31
1990,12,0.076,312.69,42.56,28.7,35.63
1990,13,0.075,312.75,43.68,31.16,37.42
1990,14,0.074,312.65,43.93,33.84,38.89
1990,15,0.073,312.36,46.54,39.45,42.99
1990,16,0.073,312.11,52.85,43.63,48.24
1990,17,0.074,311.64,60.57,43.58,52.07
1990,18,0.073,311.1,65.32,41.23,53.28
1990,19,0.073,310.82,67.95,37.09,52.52
1990,20,0.072,310.57,68.09,32.29,50.19
1990,21,0.07,310.23,67.81,28.84,48.32
1990,22,0.068,309.67,66.86,27.16,47.01
1990,23,0.065,309.04,66.11,27,46.55
1990,24,0.064,308.85,65.97,24.75,45.36
1990,25,0.061,308.49,65.3,23.31,44.31
1990,26,0.059,307.91,65.53,25.08,45.31
1990,27,0.057,307.61,67.28,27.29,47.28
1990,28,0.055,307.54,69.94,26.94,48.44
1990,29,0.054,307.42,71.76,31.4,51.58
1990,30,0.053,307.1,72.96,38.51,55.74
1990,31,0.052,306.97,73.05,42.23,57.64
1990,32,0.051,307.07,70.69,42.4,56.55
1990,33,0.051,307.36,68.62,41.96,55.29
1990,34,0.052,307.83,68.35,40.05,54.2
1990,35,0.053,308.35,68.76,36.36,52.56
1990,36,0.055,308.87,68.91,30.92,49.91
1990,37,0.057,309.37,67.89,26.68,47.28
1990,38,0.06,309.51,64.1,28.22,46.16
1990,39,0.063,309.55,58.68,29.22,43.95
1990,40,0.067,309.72,54.66,28.68,41.67
1990,41,0.072,309.99,53.53,26.02,39.78
1990,42,0.076,310.04,50.11,23.58,36.84
1990,43,0.079,309.85,50.65,20.79,35.72
1990,44,0.082,309.61,51.55,17.71,34.63
1990,45,0.083,309.19,51.92,16.89,34.41
1990,46,0.083,308.72,50.76,16.32,33.54
1990,47,0.083,308.23,49.9,16.17,33.04
1990,48,0.084,307.63,50.61,17.87,34.24
1990,49,0.086,307.39,52.45,16.49,34.47
1990,50,0.087,307.32,53.96,16.94,35.45
1990,51,0.087,307.26,53.23,18.29,35.76
1990,52,0.086,307.26,51.93,18.85,35.39
1991,1,0.085,307.28,50.5,21.75,36.13
1991,2,0.082,307.5,47.44,21.61,34.52
1991,3,0.08,307.75,44.45,23.63,34.04
1991,4,0.079,308.11,43.63,26.33,34.98
1991,5,0.079,308.58,45.1,28.32,36.71
1991,6,0.078,308.88,44.37,32.04,38.21
1991,7,0.077,309.22,42.99,37.09,40.04
1991,8,0.076,309.57,40.83,43.24,42.03
1991,9,0.074,309.96,38.36,47.72,43.04
1991,10,0.072,310.31,34.19,52.25,43.22
1991,11,0.07,310.15,28.49,64.38,46.43
1991,12,0.068,310.11,27.02,70.39,48.7
1991,13,0.067,310.4,28.22,68.85,48.53
1991,14,0.066,310.4,28.49,67.61,48.05
1991,15,0.065,310.25,30.79,69.18,49.98
1991,16,0.064,310.02,33.42,72.88,53.15
1991,17,0.064,310.09,37.98,64.45,51.22
1991,18,0.062,309.91,40.51,56.35,48.43
1991,19,0.061,309.47,39.82,52.7,46.26
1991,20,0.059,308.92,39.84,49.81,44.83
1991,21,0.059,308.32,41.31,48.02,44.67
1991,22,0.058,307.63,43.4,47.04,45.22
1991,23,0.057,307,44.68,47.89,46.28
1991,24,0.055,306.33,43.28,53.56,48.42
1991,25,0.054,306.22,45.26,52.51,48.89
1991,26,0.053,306.35,48.52,47.25,47.88
1991,27,0.051,306.36,49.88,46.3,48.09
1991,28,0.049,306.18,48.48,50.2,49.34
1991,29,0.047,306.23,47.07,53.14,50.1
1991,30,0.046,306.55,47.43,48.19,47.81
1991,31,0.045,306.69,47.41,47.35,47.38
1991,32,0.045,306.89,47.19,46.21,46.7
1991,33,0.045,307.19,46.4,45.65,46.02
1991,34,0.045,307.42,45.6,48.11,46.85
1991,35,0.046,307.54,42.8,51.08,46.94
1991,36,0.046,307.63,37.63,51.53,44.58
1991,37,0.047,307.73,34.03,51.96,43
1991,38,0.048,307.76,30.23,53.12,41.68
1991,39,0.05,307.67,24.66,54.65,39.66
1991,40,0.053,307.52,20.9,57.32,39.11
1991,41,0.057,307.38,20.2,58.59,39.4
1991,42,0.061,307.42,19.72,55.11,37.42
1991,43,0.065,307.45,21.09,48.07,34.58
1991,44,0.066,306.92,19.48,46.57,33.03
1991,45,0.065,306.01,16.36,50.94,33.65
1991,46,0.063,304.76,11.6,59.03,35.31
1991,47,0.063,303.61,11.18,67.02,39.1
1991,48,0.064,302.99,15.28,69.69,42.48
1991,49,0.07,302.94,23.88,70,46.94
1991,50,0.077,303.21,35.86,75.62,55.74
1991,51,0.082,303.62,44.05,71.59,57.82
1991,52,0.085,304.03,49.01,65.79,57.4
1992,1,0.085,304.36,51.73,65.27,58.5
1992,2,0.085,304.62,52.12,63.28,57.7
1992,3,0.085,305.07,51.87,61.63,56.75
1992,4,0.085,305.81,53.3,59.27,56.28
1992,5,0.086,306.62,55.64,56.77,56.2
1992,6,0.084,307.23,53.08,56.48,54.78
1992,7,0.081,307.64,48.89,60.68,54.78
1992,8,0.08,307.97,47.08,67.01,57.05
1992,9,0.081,308.52,49.33,69.33,59.33
1992,10,0.082,308.99,51.29,71.6,61.44
1992,11,0.08,309.07,49.31,79.48,64.4
1992,12,0.079,309.19,48.95,82.7,65.82
1992,13,0.078,309.54,50.76,80.91,65.84
1992,14,0.078,309.82,52.35,75.51,63.93
1992,15,0.077,310.03,55.66,71.76,63.71
1992,16,0.077,310.26,61.28,69.27,65.28
1992,17,0.077,310.47,68.64,59.69,64.17
1992,18,0.077,310.79,74.82,46.59,60.7
1992,19,0.076,310.97,75.15,37.26,56.21
1992,20,0.073,310.76,72.59,31.79,52.19
1992,21,0.071,310.44,72.37,28.12,50.24
1992,22,0.07,309.91,72.93,26.14,49.53
1992,23,0.067,309.04,70.72,28.2,49.46
1992,24,0.063,308.05,65.42,34.47,49.95
1992,25,0.06,307.27,62.74,39.09,50.92
1992,26,0.058,306.7,62.71,42.15,52.43
1992,27,0.056,306.29,64.09,47.31,55.7
1992,28,0.054,306.07,64.93,52.17,58.55
1992,29,0.052,305.88,64.08,59.68,61.88
1992,30,0.05,305.66,62.07,63.89,62.98
1992,31,0.049,305.97,63.06,59.44,61.25
1992,32,0.05,306.59,65.48,50.07,57.78
1992,33,0.049,307.04,63.81,45.87,54.84
1992,34,0.05,307.5,62.6,43.52,53.06
1992,35,0.052,307.97,66.29,40.48,53.39
1992,36,0.055,308.31,69.39,38.15,53.77
1992,37,0.058,308.34,71.09,40.7,55.9
1992,38,0.062,308.17,71.25,45.88,58.56
1992,39,0.067,307.9,70.53,50.54,60.54
1992,40,0.073,307.6,67.87,55.32,61.6
1992,41,0.078,307.52,66.2,56.04,61.12
1992,42,0.082,307.32,62.62,55.53,59.07
1992,43,0.086,306.91,63.91,53.62,58.77
1992,44,0.089,306.62,66.14,49.36,57.75
1992,45,0.09,306.22,66.65,48.41,57.53
1992,46,0.09,305.65,63.92,49.36,56.64
1992,47,0.091,305.41,63.62,47.06,55.34
1992,48,0.091,304.85,63.28,48.78,56.03
1992,49,0.09,304.11,60.58,55.86,58.22
1992,50,0.091,303.62,60.58,69.43,65
1992,51,0.091,303.07,60.27,79.21,69.74
